filepath,filename,label,folder,sample_rate,duration_s,n_samples,amplitude_max,rms,error
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P21WheezingRL_103.wav,P21WheezingRL_103.wav,Asthma,asthma,4000,6.0,24000,0.9999,0.119762,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P31WheezingRS_152.wav,P31WheezingRS_152.wav,Asthma,asthma,4000,6.0,24000,0.5585,0.15211,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P41WheezingRL_203.wav,P41WheezingRL_203.wav,Asthma,asthma,4000,5.856,23424,0.9999,0.107625,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P51WheezingRS_252.wav,P51WheezingRS_252.wav,Asthma,asthma,4000,6.0,24000,0.9999,0.09943,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P28WheezingRS_140.wav,P28WheezingRS_140.wav,Asthma,asthma,4000,6.0,24000,0.5173,0.033396,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P15WheezingRL_75.wav,P15WheezingRL_75.wav,Asthma,asthma,4000,6.0,24000,0.563,0.080631,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P17WheezingIE_85.wav,P17WheezingIE_85.wav,Asthma,asthma,4000,6.0,24000,0.9999,0.242435,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P46WheezingRS_228.wav,P46WheezingRS_228.wav,Asthma,asthma,4000,6.0,24000,0.748,0.056144,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P56WheezingRL_279.wav,P56WheezingRL_279.wav,Asthma,asthma,44100,5.865,258667,0.9999,0.391226,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P40WheezingIU_198.wav,P40WheezingIU_198.wav,Asthma,asthma,4000,6.0,24000,0.8423,0.090991,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P56WheezingIU_278.wav,P56WheezingIU_278.wav,Asthma,asthma,44100,6.0,264600,0.9999,0.288319,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P23WheezingRS_112.wav,P23WheezingRS_112.wav,Asthma,asthma,4000,6.0,24000,0.7756,0.088469,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P1AsthmaIE_5.wav,P1AsthmaIE_5.wav,Asthma,asthma,4000,6.0,24000,0.3194,0.085685,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P16WheezingRS_76.wav,P16WheezingRS_76.wav,Asthma,asthma,4000,6.0,24000,0.9999,0.101334,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P40WheezingRL_199.wav,P40WheezingRL_199.wav,Asthma,asthma,4000,6.0,24000,0.7542,0.116738,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P58WheezingRS_288.wav,P58WheezingRS_288.wav,Asthma,asthma,44100,5.546,244587,0.9354,0.220152,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P34WheezingRS_168.wav,P34WheezingRS_168.wav,Asthma,asthma,4000,6.0,24000,0.5906,0.115764,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P41WheezingIU_202.wav,P41WheezingIU_202.wav,Asthma,asthma,4000,5.856,23424,0.4148,0.075005,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P1AsthmaRS_4.wav,P1AsthmaRS_4.wav,Asthma,asthma,4000,6.0,24000,0.9999,0.134444,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P15WheezingIU_74.wav,P15WheezingIU_74.wav,Asthma,asthma,4000,6.0,24000,0.3401,0.068555,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P11WheezingRS_52.wav,P11WheezingRS_52.wav,Asthma,asthma,4000,6.0,24000,0.6204,0.063186,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P20WheezingRS_96.wav,P20WheezingRS_96.wav,Asthma,asthma,4000,6.0,24000,0.9999,0.10005,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P56WheezingIE_277.wav,P56WheezingIE_277.wav,Asthma,asthma,44100,6.0,264600,0.9999,0.298178,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P57WheezingRL_283.wav,P57WheezingRL_283.wav,Asthma,asthma,44100,6.0,264600,0.5102,0.101758,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P2AsthmaRL_7.wav,P2AsthmaRL_7.wav,Asthma,asthma,4000,5.936,23744,0.9999,0.286023,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P33WheezingIE_165.wav,P33WheezingIE_165.wav,Asthma,asthma,4000,6.0,24000,0.9999,0.188434,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P1AsthmaRL_3.wav,P1AsthmaRL_3.wav,Asthma,asthma,4000,6.0,24000,0.9999,0.224291,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P4AsthmaRS_16.wav,P4AsthmaRS_16.wav,Asthma,asthma,4000,6.0,24000,0.4417,0.099632,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P53WheezingIE_261.wav,P53WheezingIE_261.wav,Asthma,asthma,4000,6.0,24000,0.9999,0.174891,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P57WheezingIU_282.wav,P57WheezingIU_282.wav,Asthma,asthma,44100,6.0,264600,0.9999,0.258844,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P19WheezingRL_91.wav,P19WheezingRL_91.wav,Asthma,asthma,4000,6.0,24000,0.4699,0.060331,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P40WheezingIE_197.wav,P40WheezingIE_197.wav,Asthma,asthma,4000,6.0,24000,0.3688,0.088325,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P7AsthmaIE_33.wav,P7AsthmaIE_33.wav,Asthma,asthma,4000,6.0,24000,0.1756,0.044904,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P45WheezingIE_221.wav,P45WheezingIE_221.wav,Asthma,asthma,4000,6.0,24000,0.9999,0.0835,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P29WheezingRS_144.wav,P29WheezingRS_144.wav,Asthma,asthma,4000,6.0,24000,0.7692,0.211964,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P25WheezingIE_125.wav,P25WheezingIE_125.wav,Asthma,asthma,4000,6.0,24000,0.1676,0.018588,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P32WheezingRS_156.wav,P32WheezingRS_156.wav,Asthma,asthma,4000,6.0,24000,0.9999,0.070658,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P23WheezingRL_115.wav,P23WheezingRL_115.wav,Asthma,asthma,4000,6.0,24000,0.4577,0.090979,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P22WheezingRL_107.wav,P22WheezingRL_107.wav,Asthma,asthma,4000,0.48,1920,0.529,0.125157,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P14WheezingIU_70.wav,P14WheezingIU_70.wav,Asthma,asthma,4000,6.0,24000,0.1432,0.018189,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P43WheezingRL_211.wav,P43WheezingRL_211.wav,Asthma,asthma,4000,6.0,24000,0.6783,0.090642,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P56WheezingRS_280.wav,P56WheezingRS_280.wav,Asthma,asthma,44100,6.0,264600,0.9999,0.265451,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P51WheezingIU_254.wav,P51WheezingIU_254.wav,Asthma,asthma,4000,6.0,24000,0.9882,0.190346,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P50WheezingIU_246.wav,P50WheezingIU_246.wav,Asthma,asthma,4000,6.0,24000,0.6481,0.041453,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P18WheezingRS_88.wav,P18WheezingRS_88.wav,Asthma,asthma,4000,5.76,23040,0.7222,0.161298,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P24WheezingRS_116.wav,P24WheezingRS_116.wav,Asthma,asthma,4000,6.0,24000,0.6771,0.08822,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P31WheezingRL_151.wav,P31WheezingRL_151.wav,Asthma,asthma,4000,6.0,24000,0.9999,0.22751,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P41WheezingRS_204.wav,P41WheezingRS_204.wav,Asthma,asthma,4000,6.0,24000,0.6838,0.177269,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P50WheezingRL_247.wav,P50WheezingRL_247.wav,Asthma,asthma,4000,6.0,24000,0.2881,0.044911,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P51WheezingRL_255.wav,P51WheezingRL_255.wav,Asthma,asthma,4000,6.0,24000,0.9999,0.300039,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P14WheezingRL_67.wav,P14WheezingRL_67.wav,Asthma,asthma,4000,6.0,24000,0.9999,0.087239,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P22WheezingIU_106.wav,P22WheezingIU_106.wav,Asthma,asthma,4000,6.0,24000,0.9999,0.113569,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P23WheezingIU_114.wav,P23WheezingIU_114.wav,Asthma,asthma,4000,6.0,24000,0.9999,0.127469,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P6AsthmaRS_28.wav,P6AsthmaRS_28.wav,Asthma,asthma,4000,5.568,22272,0.9999,0.151099,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P22WheezingIE_109.wav,P22WheezingIE_109.wav,Asthma,asthma,4000,6.0,24000,0.7821,0.071374,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P22WheezingIU_110.wav,P22WheezingIU_110.wav,Asthma,asthma,4000,6.0,24000,0.8753,0.085306,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P5AsthmaIE_25.wav,P5AsthmaIE_25.wav,Asthma,asthma,4000,6.0,24000,0.9999,0.211165,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P48WheezingRS_236.wav,P48WheezingRS_236.wav,Asthma,asthma,4000,6.0,24000,0.9999,0.082038,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P9AsthmaIE_45.wav,P9AsthmaIE_45.wav,Asthma,asthma,4000,6.0,24000,0.2722,0.066987,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P35WheezingIE_173.wav,P35WheezingIE_173.wav,Asthma,asthma,4000,6.0,24000,0.8993,0.202835,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P29WheezingRL_143.wav,P29WheezingRL_143.wav,Asthma,asthma,4000,6.0,24000,0.9999,0.229733,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P40WheezingRS_200.wav,P40WheezingRS_200.wav,Asthma,asthma,4000,6.0,24000,0.9999,0.143364,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P50WheezingIE_249.wav,P50WheezingIE_249.wav,Asthma,asthma,4000,6.0,24000,0.2902,0.065899,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P7AsthmaRL_31.wav,P7AsthmaRL_31.wav,Asthma,asthma,4000,6.0,24000,0.9999,0.170929,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P29WheezingIU_142.wav,P29WheezingIU_142.wav,Asthma,asthma,4000,5.536,22144,0.9999,0.094605,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P19WheezingIE_93.wav,P19WheezingIE_93.wav,Asthma,asthma,4000,6.0,24000,0.3238,0.083153,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P50WheezingIU_250.wav,P50WheezingIU_250.wav,Asthma,asthma,4000,6.0,24000,0.3806,0.066159,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P47WheezingIE_233.wav,P47WheezingIE_233.wav,Asthma,asthma,4000,6.0,24000,0.876,0.223311,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P57WheezingRS_284.wav,P57WheezingRS_284.wav,Asthma,asthma,44100,6.0,264600,0.8534,0.091096,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P14WheezingIU_66.wav,P14WheezingIU_66.wav,Asthma,asthma,4000,6.0,24000,0.9124,0.182253,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P12WheezingIE_57.wav,P12WheezingIE_57.wav,Asthma,asthma,4000,6.0,24000,0.8651,0.265049,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/asthma/P18WheezingIU_90.wav,P18WheezingIU_90.wav,Asthma,asthma,4000,6.0,24000,0.351,0.060439,
